"","relativeN","tropicFractionI0","relativeR0","relativeTurnover","seasonalAmplitude"
"1",0.500796513742767,0.41261841532262,0.787096436690539,0.908689846539171,0.106326547011849
"2",0.503181581331417,0.424266602345742,0.869552243476268,1.3850488822409,0.211115838046535
"3",0.508043084385805,0.743906574219465,0.990798845444573,1.79139435887756,0.0806250272671459
"4",0.510016477006022,0.403235887274612,1.03607173995068,0.750748242898611,0.218975063320831
"5",0.514845394695876,0.252683417952154,0.838970043963054,1.55635836447799,0.0515677560530603
"6",0.516215004110709,0.658483788035344,1.18650684237015,1.86694282523799,0.058393336931942
"7",0.520182559814071,0.171740259912796,0.778914269914851,0.726407207559096,0.0987898366129957
"8",0.521964919792488,0.194339242771734,0.980548986360198,0.541447551876539,0.0553375934554497
"9",0.525874426783994,0.278292964517139,1.20903555659228,0.838063301078742,0.110795323536149
"10",0.528496862697648,0.339591709984001,0.8101732654511,1.06663290425274,0.138068140282412
"11",0.53282397913863,0.685020961890928,1.18241843249742,1.91964882934815,0.197891471398296
"12",0.533268579635769,0.306355638351757,0.973432932415511,1.82555337321828,0.144796817583963
"13",0.538618722559419,0.459464446327649,0.948934548658086,1.58512701525935,0.192668841840001
"14",0.541777463400969,0.168476833424997,0.833897129693767,0.80964019646775,0.122245138744242
"15",0.542137513995171,0.107564517264254,0.899476301021641,0.940475860524457,0.056676428954117
"16",0.546854338459903,0.891844271355774,0.792693096744828,1.36247229349823,0.201188432315481
"17",0.549707908271812,0.257091379596386,0.887673433684744,1.02274029165786,0.0315570121321362
"18",0.551011903480859,0.763566311030649,0.753723097944399,1.26597183831735,0.190094872889575
"19",0.556516834798036,0.0932273409166373,1.00548203320499,1.73906181822903,0.0732033111567143
"20",0.558439503386151,0.0106514412695542,0.982246759127127,1.53606235111877,0.0329051137857605
"21",0.562134922528872,0.811740039669909,0.831760232946137,1.57989307193551,0.235795427806326
"22",0.56432198743429,0.791331338297576,0.934233688388485,1.73805812883331,0.116064479018562
"23",0.567838605733821,0.597207123050932,0.793775396561017,0.921388853533892,0.231239985604421
"24",0.571224939269014,0.433789909841958,0.760525059549138,0.786004033590201,0.0366179463654989
"25",0.573044235470006,0.455718083274085,1.127637806457,0.841904611049453,0.15773018912354
"26",0.577463375611231,0.630935584928375,1.1620305842401,0.857547770203557,0.248326645380468
"27",0.580504905331181,0.383253091288731,1.23418970035529,1.06179938105354,0.163966609683819
"28",0.581686702804407,0.203117615735624,1.13229083964112,1.95593410307099,0.0999369871170493
"29",0.584336117213825,0.186131097739562,1.18491537811561,1.30929392364528,0.10263440015784
"30",0.588534233771963,0.7221029179045,0.813054759469116,1.00156871188083,0.160878783559427
"31",0.591760950168362,0.0489991429396905,1.08028130484489,0.893178733945126,0.100881379534607
"32",0.595811955016339,0.850429612294305,1.06936732283654,0.704909581602318,0.152512320012553
"33",0.598257002813974,0.531787418726832,1.1962623683014,0.82887732671015,0.219548900160473
"34",0.600049118933734,0.880972954892553,1.07396626706654,1.04469378193957,0.129942990303156
"35",0.60294062424195,0.1250301666921,0.812060906769475,1.64332522311388,0.245989159793709
"36",0.607406667810399,0.932323863415979,0.750593414666364,1.94673937826999,0.134340514077223
"37",0.608024646505015,0.488099521540571,1.02368607984693,1.68754932458024,0.107211609819438
"38",0.612040694065625,0.258909294516779,1.19780165700475,0.716316908936482,0.167895567268366
"39",0.61458474474051,0.638430913647171,1.02726125413855,1.43026109640743,0.0159865998668829
"40",0.618175800477155,0.0579529136866331,0.963054079378489,1.85020592809049,0.160230197657482
"41",0.621220669008093,0.324875890776981,0.904093991918489,1.24520323249395,0.119972880010959
"42",0.623372023926349,0.23277465308737,1.17790566114057,1.23619882244151,0.221551156683709
"43",0.62626485910872,0.460523789581843,0.959142101616366,1.97700275471155,0.244917141465121
"44",0.630197175936773,0.283609992403537,1.10556262239139,1.14350127680553,0.218187613271526
"45",0.632840382194612,0.362761958410498,1.11946097153262,1.82724764205981,0.225243364904309
"46",0.635526413060492,0.519945821650326,0.930286179300863,1.22471875484358,0.0275657410102431
"47",0.640498780831695,0.736702484147623,1.07410644764407,1.57498568743281,0.12436025082483
"48",0.641089179754024,0.845262572046369,1.24338091977732,1.08897391113616,0.150836811010027
"49",0.645953410743503,0.944202521926723,0.794509153774707,1.29288111910108,0.0297277890470577
"50",0.64894035135489,0.302479872615542,0.764503592543304,0.767789685935248,0.161406044277013
"51",0.652905556111829,0.364577699238434,0.91748294709879,0.719522322779056,0.000129416387411766
"52",0.654246649252018,0.44189132287167,0.884882739206543,1.11896585053229,0.191326144518098
"53",0.658482851966983,0.145925048940349,0.972167600872694,0.874380351629574,0.0766867676326074
"54",0.659781740523875,0.646070678603835,1.0570067007835,1.07721019920427,0.111501153262099
"55",0.664290732269874,0.10804116110038,1.20726992370444,1.47094166073948,0.103878192372737
"56",0.667734608516097,0.350137454977725,1.01628659080062,0.779453565069707,0.0657115093794419
"57",0.669746140470728,0.896979650896508,1.00319295689394,1.2522218011166,0.236429528223234
"58",0.672223449273501,0.663509522836655,0.890421499867458,0.682972500124015,0.229430759711191
"59",0.676025716645876,0.907689425295219,1.14441887851991,0.882245269935811,0.142866011062986
"60",0.679424931755289,0.617534737937152,0.876455842091236,1.18380167746963,0.123696522544487
"61",0.681660757322796,0.0589944188841619,0.945175220919307,1.84850336070312,0.0905599978745449
"62",0.684501449237345,0.478723225410096,1.18051802288205,1.45930770977424,0.0213118280076887
"63",0.688605485219508,0.0951182210380211,0.994621535264887,1.6814299747867,0.21290851423936
"64",0.689498012884986,0.554166717198677,1.21867349773296,1.57136764619872,0.105908660398913
"65",0.69423198291962,0.275022989999969,1.02628241514182,0.993463027640944,0.22437060075067
"66",0.696119895363692,0.380164803955704,1.24080356710474,1.5907609062423,0.123010920002707
"67",0.698938346528215,0.340845557242632,0.862546090273419,0.723665241673822,0.0622188711289782
"68",0.702715608655009,0.00757667302107438,1.04940841455385,1.3472301244312,0.128772902239929
"69",0.705483825928299,0.645143630142324,1.14064514442207,1.71775529391947,0.0107007770381169
"70",0.707468889838085,0.255183291911148,1.12501422782405,1.39912105859071,0.0745707894219086
"71",0.712912168549141,0.287551885199267,0.957730297954287,1.84440348775801,0.151640466823359
"72",0.715507090433268,0.355498725679703,1.16460569112469,0.770920141184004,0.174385752904345
"73",0.718393690468743,0.471608828235418,0.928184064853238,0.639889143536799,0.0280801402638899
"74",0.720920602962375,0.0264663686472923,0.93575644186791,1.55431458797469,0.153067767209723
"75",0.724115160453599,0.591924222192261,1.07012723540259,1.41967734165723,0.219468815919827
"76",0.727379745997256,0.0302081046616659,0.848084344502306,1.37366524050129,0.0811008000050206
"77",0.729462978027063,0.912897411578801,0.776639056887012,1.83914990404318,0.249042991499184
"78",0.733894333987497,0.819815162335057,1.18797620169842,1.04922556232009,0.0351634735920234
"79",0.73605524821626,0.941808367588092,1.02844901893218,0.624868371682474,0.0628997286813101
"80",0.739595604264643,0.637294258669484,0.931941246969858,1.22776264006831,0.00184977782214992
"81",0.74044883275195,0.654771893244702,0.85629343901691,0.692141601072624,0.0793495757109486
"82",0.744793456728337,0.951665003062226,1.24226927007502,0.906806470657699,0.0482181903757155
"83",0.747293781311018,0.366687381351367,1.22882811143855,1.78999706876115,0.0539030696926638
"84",0.74960131711117,0.466268411117606,1.03004893253557,1.63464171357895,0.047406234314898
"85",0.753861619863892,0.0436391904847696,0.835534793692408,0.896412570878631,0.22702641151147
"86",0.757419761981117,0.682677276852541,1.16011700796895,1.72043507054308,0.0775006171496352
"87",0.760283034511609,0.150095658197533,1.15164247970097,0.51035860333126,0.179043073239969
"88",0.761225182809169,0.491614361678716,1.1112610916635,1.99831580517371,0.122739532883512
"89",0.764298731345451,0.163882744518574,1.14935760535626,1.27230029765889,0.13674317532347
"90",0.769133374380181,0.613874569363426,1.21298637212836,1.53459085022798,0.104852104339632
"91",0.770074005132774,0.877074898891617,0.846275529538048,0.807013771820813,0.101637351489044
"92",0.7754754191963,0.104574408585671,0.796961430470459,0.523890347807901,0.237331702966476
"93",0.777700845646672,0.971735708606429,1.0522997090409,1.90343021949427,0.161625400767196
"94",0.781425375695108,0.291223039264791,0.947396900892723,1.56052538872324,0.207359509401605
"95",0.782513860373991,0.814825323485769,1.07555767443194,1.50194693254004,0.117484954487998
"96",0.785228635908104,0.852432383543346,1.23138489188021,0.967986108139623,0.170061548262718
"97",0.788543439781293,0.974892239023466,0.845500239331974,1.29183240576205,0.233013312380412
"98",0.79101105676475,0.538949092670344,0.918578123764601,0.996745830144035,0.133809099850012
"99",0.794829300984042,0.35968055663351,1.12419521049946,0.886810833428288,0.208557110165362
"100",0.797125071961666,0.20560907532461,0.968489322826266,1.03002832173789,0.0633796054681297
"101",0.801511867837515,0.264797597251832,0.860285213149851,1.41622160783154,0.116546999108745
"102",0.804018118363572,0.418257299788296,1.04302576533402,0.516018868257524,0.181076770648593
"103",0.80825106997299,0.542805577953812,1.24964225390414,1.1261956140988,0.244319626120501
"104",0.811204963159049,0.9498945603678,1.10189670807682,1.14994072323688,0.0916779325800016
"105",0.813443208116805,0.234459169449285,1.24805597406742,1.37803738770005,0.246391357286135
"106",0.817824620090891,0.0137484496277757,1.06485547766532,1.91072262762673,0.0497778558471473
"107",0.818901135472115,0.508129649634007,0.865192122329259,1.39534045948368,0.213482098475099
"108",0.821542922426481,0.594302633092739,0.87554776959517,1.74312196344044,0.0925708040118916
"109",0.825483020771761,0.352108060942031,1.22362141124764,1.56768969279644,0.185465974051738
"110",0.828447730454616,0.767518985905219,1.17334356864518,1.58688733502268,0.247826757464791
"111",0.832075016284594,0.426950613058172,1.04030970282783,0.926016908573685,0.177865032460657
"112",0.833608247622149,0.462960398733616,0.943162329408107,1.76337334723119,0.0946317630541744
"113",0.836190874658991,0.549688630078454,0.775596064247889,0.944700982589042,0.00302966109546833
"114",0.841557304474758,0.567335950655863,0.898018599647097,1.44515823515155,0.146159560042317
"115",0.843466048750561,0.992571341454051,0.97763827170874,1.49512967833877,0.182554304670193
"116",0.846597025310388,0.434390274935402,1.15937320968276,1.96371115442342,0.0952891283682547
"117",0.849414656844223,0.398071714174468,0.771586091921665,1.6239807211333,0.126075734912651
"118",0.851379775305046,0.12686461894121,1.02572132211854,0.79411114332499,0.0712580642355606
"119",0.854622608529637,0.829601908329409,1.09077825804683,0.890244513583835,0.0204845757806906
"120",0.857531062560156,0.83587396739563,0.991371853741584,1.88771829939331,0.0228490739201661
"121",0.861047438937007,0.0800354664879851,0.809827965801349,1.26380077870702,0.213872687603231
"122",0.864489067142829,0.332940313784871,0.878613161326619,1.23999019609042,0.118463510843809
"123",0.867636603636667,0.422945507653058,0.844247166023124,1.74758374040853,0.0506266329578357
"124",0.871906202269951,0.710460920124315,1.00843516600388,0.577858996770112,0.0207166988140671
"125",0.872443731426494,0.201118185689207,1.24632950651203,0.949526196630905,0.0380311323471833
"126",0.876037026015576,0.288456081306096,1.09389503254322,0.957315915992949,0.248525249113096
"127",0.87893233531015,0.00445431469194591,0.752950418150052,0.608214721448719,0.0764378860756988
"128",0.883881157537922,0.193366371548269,0.883778155671898,1.4054797559916,0.188364000281785
"129",0.884631941450527,0.266226322055329,1.0481441342521,1.77637919917959,0.102144593574456
"130",0.888245432419702,0.211924288347829,0.952660465322668,1.18531811668538,0.204627186266007
"131",0.892894672673661,0.495873142515775,1.18319684081338,0.626846253935015,0.243335877299542
"132",0.895774065584876,0.416179369545542,0.762863024533261,1.75956030422729,0.0240110801288392
"133",0.897162801007973,0.0250023514511995,0.789540850175545,0.74830485509499,0.0831021709174383
"134",0.899964339789935,0.292218717517331,1.16636873652623,1.70662789804209,0.0458375112499343
"135",0.903298344169743,0.986606197148096,1.09117340993509,1.79725625389465,0.11392934866983
"136",0.907258454231312,0.85930265854625,0.892127630246337,1.01662728017988,0.109271938615944
"137",0.909011378766503,0.823495598911773,0.950421332655475,1.10145843533031,0.240806059255614
"138",0.912723668212537,0.997792329575866,0.962533973787678,1.25467018844327,0.151213728309027
"139",0.915618915503379,0.370828087717295,0.859165249893675,1.23230489301868,0.22470862353628
"140",0.91915524989157,0.511557133224793,0.885564782802248,0.55382241721428,0.0220828737224219
"141",0.922665919778636,0.0639943049177527,0.891510799830081,1.54455468083755,0.0671995621473761
"142",0.925440118934028,0.607639245558064,0.873167058859952,0.709516475326149,0.168094039514079
"143",0.927099665330257,0.686398867236916,1.18802148089581,0.935769396560732,0.0196740153307328
"144",0.93005727940239,0.724805628859904,0.922145538425073,1.2474997895516,0.238115295309573
"145",0.934883975540055,0.393738599049393,0.852019093298819,0.664829608929809,0.104314864993212
"146",0.93713224005443,0.902178104410414,0.803358266922645,0.765210434708511,0.0924065910698846
"147",0.940069719222141,0.605287830914371,0.821803127998486,1.13892393573956,0.191723986881669
"148",0.942652804056183,0.199623761627823,0.926688673186116,1.31014025060204,0.13603574891726
"149",0.944830237712711,0.000402579880785197,1.12282321455912,1.67674502211204,0.16913952730631
"150",0.947076137352036,0.379080019563902,1.13441503514932,1.31427332943934,0.0119797110214131
"151",0.95026248608157,0.525815602416638,0.953617635331582,1.93769021094451,0.232250354464282
"152",0.953603837325936,0.795944803276565,0.77002695831703,0.982191634075716,0.186452462131972
"153",0.957113820220344,0.512923881934024,1.17400839607487,0.661638274050551,0.207887032694882
"154",0.960428313472075,0.85746054251818,0.886257668845821,0.960295528013725,0.0936961640756344
"155",0.96248991607409,0.849768553086091,1.13599866365641,1.09579531226377,0.175002129232627
"156",0.965637674529804,0.695324985801708,1.2354928012162,1.99235749053443,0.0708911118849646
"157",0.969945145612815,0.404559295258485,1.1230884348955,1.76750291988626,0.242111026079394
"158",0.973131518436829,0.532886030951049,1.11483013988822,1.16757439677441,0.150262590279337
"159",0.975831370481988,0.593650020629633,1.09939157575229,1.78290652649058,0.0577804148665164
"160",0.977584265056765,0.601908804058097,1.08301629337249,1.81937593083223,0.135080063920701
"161",0.980821030317806,0.414819734843913,0.96629724688665,1.20892189496802,0.166060548277339
"162",0.985475094155176,0.148587553152814,0.925859424612485,1.11181723953807,0.241316854716162
"163",0.987466984224739,0.184604541892186,0.95564580791397,1.59336012558895,0.208174148342572
"164",0.989211459652055,0.551509461074136,1.02919926612847,1.80922895410308,0.108088332070154
"165",0.992037151378347,0.883591738162097,0.896204993214458,1.29816984049371,0.190747354140738
"166",0.996874099762645,0.26253243296966,1.2210818942464,1.00504169447161,0.149708991555497
"167",0.999197756845271,0.546231581278611,1.17840082463901,0.820394165097503,0.187201174057671
"168",1.00390436692024,0.472705480731558,1.19182666987414,1.17754202620639,0.00232282797212247
"169",1.00601225685305,0.603423401816748,1.07727865596372,1.03186591742723,0.103252897534519
"170",1.00975333797513,0.905325299769174,1.04415649599698,1.93493836827367,0.124697854616563
"171",1.01228135025827,0.702262388835195,0.941063098816667,1.53165677424357,0.0103763435876463
"172",1.01462996134022,0.219036408040207,1.13813576550968,1.444173405807,0.0753721415312029
"173",1.0170582847062,0.869297937682364,0.829457009629346,1.23147928656102,0.0852064994918182
"174",1.0195717970191,0.719773007969372,0.965305749238702,1.09304829684203,0.0476748283803463
"175",1.02442765193991,0.967858969151974,0.986791940224823,0.53535189540917,0.121964573223609
"176",1.02554499085597,0.697995264269877,1.11633201600402,1.6984866045292,0.0215137195768766
"177",1.03078981078463,0.831194623277988,0.863055443745106,1.03402673945785,0.106953511613305
"178",1.03254504278651,0.900586574393325,1.09504358633328,1.69354916133219,0.216843573888997
"179",1.03471184192994,0.334479929602705,1.15530230802367,0.596779874260305,0.132235591718578
"180",1.03717551085888,0.284393850405701,0.974049718624447,0.589918635865673,0.071506651566946
"181",1.041253808473,0.071343738519121,0.971276033284841,0.805637397905579,0.119401068301406
"182",1.04562864993885,0.164514212735929,1.12895167463995,1.06865350329271,0.176614124448271
"183",1.0481623476746,0.357220460784622,0.854065386911854,0.846844960382208,0.00275275127450004
"184",1.04974210130377,0.747047191553283,1.03335359101696,0.758580614147708,0.245270459788502
"185",1.05478538242471,0.486354701134842,0.912063711786876,1.69687633271748,0.0647978921846952
"186",1.05545579954679,0.67934175250167,0.910624544417486,1.47452556708991,0.0914972051304067
"187",1.05910423562932,0.226041587863117,1.21149333588174,0.616693001231411,0.00626728065602947
"188",1.06323131713457,0.297117161888629,1.23876323357318,0.602265351910144,0.125309596486855
"189",1.06569832008774,0.120478738682345,0.826070130312117,1.35949922950263,0.188696421926259
"190",1.06778451512102,0.438306256266776,1.0660229348843,0.684468600490363,0.0962572971089976
"191",1.07145762357162,0.360505226404872,0.815861199885607,1.98054625473917,0.0888229582266649
"192",1.07388622615696,0.0892447835016064,0.911966395420022,1.21938867193414,0.115886380146258
"193",1.07747132491902,0.023272723629605,0.824721966654062,0.853932494878769,0.129228770561982
"194",1.08092979977024,0.667987678198609,0.954807662864914,0.679665045719361,0.018847974139615
"195",1.08309997818549,0.0908385168211535,1.24534623667342,0.635401398885064,0.241642990531865
"196",1.0873962812759,0.778363664268516,1.20420083378349,1.88417970161536,0.0122360715069808
"197",1.089077482444,0.700959625571966,0.839447997547919,1.92958224538458,0.0562465845376719
"198",1.09114784412016,0.792519769121427,0.769684657771606,1.67338672058773,0.0338141800750745
"199",1.09461690041376,0.06579825977562,1.23279463744257,0.673657853825716,0.0640415020086803
"200",1.09852965643839,0.632695400676224,0.791810984337237,1.07238769895933,0.0131386965463171
"201",1.10201594308275,0.854303656999022,0.765556404829491,1.77296432882221,0.170540387691814
"202",1.1051784616271,0.635846093112137,1.11335789720155,1.61639382763975,0.18392798346316
"203",1.10648127005924,0.101367516048253,1.01224719742103,1.73278357106191,0.0343794136059005
"204",1.11145737958536,0.965480713429861,1.17075774023123,1.16485316627449,0.0129143844282953
"205",1.11324833952356,0.174852492643055,0.866769944911124,0.581221178866923,0.00833520095783752
"206",1.11702900916431,0.468053271609824,1.0728877530084,1.8291501138648,0.148226226793835
"207",1.11999520408828,0.568495647304691,0.767465696609812,1.49005400070245,0.199345601093257
"208",1.12314841019572,0.244670191996731,0.772586131908465,0.650971498542931,0.156634726438439
"209",1.12455573774735,0.484153047031723,1.20056018478237,1.75621041621291,0.0257885890024481
"210",1.12765270157577,0.77315213998314,1.07838610879425,1.97006110842992,0.216033318120404
"211",1.13088706963975,0.0776649692272767,1.16842346339324,1.48647994750622,0.15496806699899
"212",1.13303060812177,0.640240209579468,0.938974983817898,1.80356616689521,0.114614112703945
"213",1.13652479431173,0.59998031779239,1.05473956650216,0.974467925185803,0.0309342411953257
"214",1.13953523608856,0.650113153216429,1.01702221097611,1.21354768670117,0.197305189331411
"215",1.14280710958107,0.493612116952892,1.09641693255934,0.564172619650373,0.172773462827085
"216",1.14628041853523,0.73228260360565,0.766980873098131,1.91403105886816,0.195726371662575
"217",1.15097453481006,0.112610129135195,0.969777319547953,0.823654134701239,0.196028727333993
"218",1.15107786384388,0.133048495692201,1.17553646929958,0.654521852104925,0.242538651898038
"219",1.15478664546832,0.345529286998324,0.79024212248181,1.52795022633555,0.0981222852243809
"220",1.15726049614442,0.688435445652343,0.964639325042954,1.3221965437578,0.0795541979898699
"221",1.16177338364534,0.406493702112697,0.901334562396398,0.574805155989481,0.00112014812603593
"222",1.16392682642722,0.207936954888981,0.942511534770951,0.919494481720729,0.00920863795897458
"223",1.16605151824676,0.816690526111983,1.2162706900374,1.61972266806941,0.229714567346498
"224",1.17114310731553,0.523497527488042,1.0603467978104,1.9049886152281,0.12065098053671
"225",1.17267169455206,0.529938637968153,0.834341514552012,1.11629929363402,0.155365861546947
"226",1.17694968709908,0.807897413094528,0.99932850845647,1.87556617605733,0.146729719135677
"227",1.17898826471367,0.963167556289583,1.08819227028242,0.611805426675128,0.240327667958452
"228",1.18130271089147,0.867107815435622,0.920537539061625,1.45614274796587,0.046443532694364
"229",1.18610984054836,0.764522283314262,1.17131669917097,1.27744061561534,0.206758068045368
"230",1.18836701031169,0.991161551014055,0.83749147547665,1.61520441682311,0.140021747599007
"231",1.19212655179738,0.3176334599033,1.12947444191878,1.39155334842158,0.0878292689942755
"232",1.19404921680363,0.973899741849862,1.19010945128021,0.999539679390378,0.162343110979185
"233",1.19753105823975,0.50073818737315,1.10414091278706,1.41183783326368,0.0555589647594606
"234",1.2000942746622,0.421503152661026,1.22985914041428,0.542844074884662,0.0445043088605162
"235",1.20472836667625,0.847634783916175,0.987907580438768,0.686416731724516,0.0251562272936571
"236",1.20551005479647,0.995900482685305,1.04595250630705,0.700373976037605,0.0801422914067516
"237",1.2088237031796,0.315493601005059,0.858720192573499,1.01333579273988,0.0785877066532848
"238",1.2113331825796,0.671323964178562,1.11521420067735,0.618383967855945,0.168849239758798
"239",1.2153456303915,0.189765621594619,1.12162174087926,0.629817106639268,0.221079911718494
"240",1.21721108810324,0.179174196127802,1.20296822055872,0.728879830580438,0.230008016326465
"241",1.22144510311494,0.4369781120806,0.94454966145684,0.930563599798363,0.0357681418488501
"242",1.2238112976444,0.781194442728069,1.17950410796655,1.29755654948112,0.0334605454768753
"243",1.22678575691814,0.248548797132913,0.921077876935713,0.593810823084088,0.192375505314907
"244",1.23068746013846,0.557622686586343,0.98547495213151,1.10461434854171,0.10127522285562
"245",1.23341931296699,0.740918716795277,0.893886572128395,1.8122420942653,0.236790953707532
"246",1.23552391384239,0.58816130276164,1.22081400983362,1.44948574032565,0.206174808827927
"247",1.24091532680904,0.843093513488304,1.05908638014714,1.19750548691046,0.057062420696253
"248",1.24107431658404,0.0698283974006772,1.00484788771463,0.556030361205805,0.0588629728829255
"249",1.24417743983516,0.0517256604065187,1.04217432615208,1.1356636698111,0.0979760951770004
