"","relativeN","tropicFractionI0","relativeR0","relativeTurnover","seasonalAmplitude"
"250",1.24876528387563,0.916027312464546,0.967758093961747,1.72307919228217,0.235132514082943
"251",1.25032625742885,0.775605250624008,0.864689531091368,1.08135834718077,0.211862632021192
"252",1.25565076822368,0.385868644095957,1.15031103624636,0.738230271919863,0.16478629496973
"253",1.25756410860573,0.91911864702357,1.02492155194818,1.84337316660839,0.193784821919282
"254",1.25984919415857,0.477174790726975,0.855743869252037,1.33860697759804,0.0387219328500796
"255",1.26336782939127,0.909554629741702,1.10791232782323,1.79911813108856,0.113025821051095
"256",1.26725453696842,0.0981822622576728,0.868987529197242,1.5700412377324,0.0847938896673732
"257",1.27014548205119,0.0349073050371371,1.02155409142026,1.75109999298397,0.210557494184468
"258",1.27249484362989,0.5839158307896,1.14146272415831,1.2822577908875,0.134501032696455
"259",1.27653590631415,0.873031224384904,0.880460147709586,1.95856259236787,0.052727582237334
"260",1.27908939065272,0.937843020243105,1.20808837379701,0.861851560683921,0.166666734803701
"261",1.28138173459284,0.515884966092184,1.10834001883934,1.32966624667798,0.0678633689507842
"262",1.28464939415967,0.142400109017733,0.984030576841906,1.64655685064755,0.0372812882941216
"263",1.28794554155436,0.0602438825620338,1.12612647639192,1.46140291058901,0.128126687960816
"264",1.29008504979871,0.575279858101625,0.993008363549365,1.87346517102048,0.226817950716242
"265",1.29389113285439,0.776229455541819,1.18163895751,0.586892581946217,0.0726099251088453
"266",1.29715210608696,0.372412088574842,0.996747558827978,0.642683955930872,0.0147446856501047
"267",1.30072264342336,0.720327987749595,0.751529050474754,1.87737300354871,0.231912436061422
"268",1.30196837653755,0.581437291032635,0.998007646767423,1.02106198772672,0.230707851124462
"269",1.30648169902922,0.054867970213294,0.924220716202632,0.953353663219372,0.0868129542730749
"270",1.30980529393675,0.754366897526663,0.805611261307029,0.550502748991596,0.0245752831724239
"271",1.31261423730874,0.214569545936771,0.800932608923176,0.816598315233598,0.158505432694452
"272",1.31360273720394,0.0459854054390453,1.0979542096362,1.19515351604321,0.234368962710607
"273",1.31826473418577,0.30801638711663,1.05153864505538,1.32047312381235,0.12766240847914
"274",1.3190594350046,0.506525320998393,0.806847091624746,1.51924306992348,0.0684804209417198
"275",1.32361257443088,0.674006133876275,0.903691187600605,1.02731224583602,0.0349262925067451
"276",1.32737749246042,0.497018422413617,0.814469014999922,1.48884447853942,0.156485320087057
"277",1.32911028910265,0.820405730683822,1.03523135488364,1.76041992224636,0.178505275421077
"278",1.33105861181999,0.628071889413986,1.00939498167206,1.40156675727665,0.194442149372539
"279",1.33556711355504,0.578043609329034,0.906063814096618,1.28431847039261,0.165434011857025
"280",1.33800169797847,0.110254546293523,0.956720164878992,0.690176910916576,0.0723542636323255
"281",1.34044179918268,0.726022488000803,1.08602643049578,1.34450526760495,0.0393214656757191
"282",1.3435409221719,0.400701837704983,0.936974394569639,1.33689914144902,0.118886724224198
"283",1.34668233549478,0.0285747228870168,1.06151392300497,0.561993966240436,0.0179134217931423
"284",1.34953945245198,0.577023447895888,0.785883682114538,0.830655441345414,0.227850718048983
"285",1.35237968507526,0.661115377868526,1.21385095880157,1.37901044945884,0.0114942034833366
"286",1.3560799073719,0.669610110155772,0.877486280115554,0.507284862382105,0.205247171250638
"287",1.36065193337388,0.541772619634867,1.22738392525772,1.85972798922146,0.121340372723178
"288",1.3638658528917,0.1679031816856,0.951497595328139,1.49636196846864,0.0858025650110794
"289",1.36461488628574,0.714795433912892,0.849904629877768,0.513814424602548,0.159091611529118
"290",1.36746857880731,0.429411812947132,1.23375244969735,1.96935498800175,0.220439186774543
"291",1.37261538837105,0.00904752337979153,0.825223597677192,0.697697801415343,0.111190864440519
"292",1.3754932523414,0.321983379529323,0.97698233078816,1.52587222845852,0.0451497596045956
"293",1.37880170419673,0.323435873499606,1.11289757793606,1.20558678266127,0.189276774256723
"294",1.38189644676913,0.946523693005089,1.0710411953961,1.77987142013875,0.186717380938469
"295",1.3821753694932,0.147078597605694,0.909155914530624,0.545264812771464,0.0421467424192233
"296",1.38625801676605,0.785470349756069,1.10907607813459,0.774810313484399,0.100079973449931
"297",1.38822252994031,0.161110535197891,1.01435670724162,1.16134472583816,0.174692191902199
"298",1.39305255187256,0.446385119529907,0.818556104026269,1.10654399225977,0.239040081225336
"299",1.39402158698672,0.952483966000378,1.01137997035566,1.15445895258198,0.0163947386315558
"300",1.39722567955288,0.68120092983637,1.06565337935649,0.648983910119161,0.200503819863661
"301",1.40207084457157,0.98822890193155,1.03820112918224,1.79448641721741,0.139850310957874
"302",1.40365005261358,0.760909128114581,1.06772746997559,1.45282736706291,0.115209987108363
"303",1.40866565258871,0.30171656061057,0.888130746210925,1.18922315215436,0.061040595668368
"304",1.41017572313803,0.152167886586394,0.960297310340451,1.97346179116447,0.0823440237268805
"305",1.41275709852343,0.138258781998418,0.871427553628571,1.72800268138596,0.171366454680101
"306",1.41644443492987,0.874909584188368,0.823670858354308,0.824710884025088,0.159600458613597
"307",1.41919270532299,0.246145111015532,1.14731197858625,0.875872447443893,0.152332859198679
"308",1.42114408020978,0.565726775560528,1.15886428198125,0.914291744562564,0.137533149605617
"309",1.42693548951764,0.239508356593549,0.832076092432719,1.35794264082611,0.0408651744312374
"310",1.42890322356881,0.910049423687626,1.00076561841252,1.69093790878006,0.200216685924795
"311",1.43171365339449,0.730708991985302,1.1188420747458,1.62529903922882,0.0902360962668899
"312",1.43466089885193,0.51616254800465,1.15409184313705,0.520801453565247,0.0931281319534173
"313",1.436806922402,0.801610980944708,0.992484439052409,0.75610849109292,0.202093750287313
"314",1.44017042669165,0.559708004008513,1.23929698576033,0.52561897624773,0.178143037625705
"315",1.4423793824201,0.480926756004803,1.13623743057158,1.00990240329667,0.21415503585909
"316",1.44640676937345,0.230578278662637,1.06861098081106,1.178352957102,0.0870524103350472
"317",1.44858918393962,0.552266427293886,0.811597395134158,0.745218472788576,0.000872330742422491
"318",1.45122138890414,0.878249289839529,1.17693872343865,0.902636541996384,0.0183906554253772
"319",1.45525750513258,0.0209301559100859,1.07985369952978,1.51412323771347,0.0174446176721249
"320",1.45868796144403,0.396397516806144,1.21043747065286,0.789655532812001,0.0740393672841601
"321",1.46140855323104,0.114905021830462,0.82223292344017,0.969697394335177,0.173712602762505
"322",1.46538801634917,0.709684521504212,0.781337928162888,0.528201593551086,0.0468765777869849
"323",1.46707800898398,0.475621758015361,0.820419309278717,1.50268682614132,0.061742465564399
"324",1.46932413313678,0.0337260357127525,0.92731754174456,0.988688573993975,0.0606484339316376
"325",1.47487368913996,0.00383986464608461,0.907541530278977,1.32572745133657,0.0896506017914507
"326",1.47533199780318,0.0462867559376173,0.932113596334122,1.19196583407768,0.00539490920188837
"327",1.48010975696752,0.693553362757899,1.24740760545456,0.666194368239492,0.205980869180174
"328",1.48233575240383,0.934508284740616,1.04112639848283,0.670462531471858,0.239688389048562
"329",1.4844245417947,0.182237616939936,1.0020733133282,1.09766851368407,0.212205780377961
"330",1.48708859058586,0.395764370130375,1.16954840713949,1.04632273615361,0.015270620010444
"331",1.49192174252402,0.751346712727565,0.841068602907937,0.89914724324178,0.144428589882678
"332",1.49480829413515,0.728336096383631,0.861395513518946,1.08429490881576,0.228397212255397
"333",1.49828083338961,0.313340300400741,1.19975796145783,0.73199941678904,0.141041014795541
"334",1.50103660717933,0.805738766127732,0.905137284864439,0.620912879297277,0.0599735487252474
"335",1.50228890761803,0.664264299619943,0.93761892742943,0.782656928153243,0.0941787134155165
"336",1.50507498906623,0.976249104415532,0.754685929946601,0.646603322045878,0.232766102706199
"337",1.51010070465738,0.587623942432459,1.10628120835335,1.62849251419376,0.0139783051982522
"338",1.51148236301541,0.154179698891472,0.827568593741162,1.61040475945198,0.210276550212875
"339",1.51404025749583,0.691844036205672,1.20684610005748,1.71056121015479,0.0140355730295414
"340",1.51992981451866,0.735815037600696,0.933037457925966,1.22244533788273,0.147357595123467
"341",1.52177459998312,0.442808091074228,0.786112257254776,0.972494417333277,0.112873919624952
"342",1.52429779789737,0.923084317602683,1.01572077322728,0.580655452144332,0.00409393072128296
"343",1.5289124294254,0.0535489853438921,1.15336949062161,1.60395707381726,0.00868426546803676
"344",1.53076643017004,0.208627991721034,1.21486768181459,1.98641566245607,0.172061107140034
"345",1.53346619899757,0.527033169931266,0.900032673891867,1.70177888076287,0.0756459972053999
"346",1.53501859219628,0.343471487851813,0.923172768252669,1.46493445609906,0.0817926577115431
"347",1.54026335839764,0.584722367663868,0.870982625021134,1.17006032778672,0.031282552238903
"348",1.54270197253418,0.157610119930003,1.13179504262935,1.8147096554623,0.177388500786154
"349",1.54603681796743,0.452221557898913,0.804426870618481,1.12247244700231,0.148734666591161
"350",1.54792334927293,0.648757162999827,0.995060240335297,1.98906151290541,0.132615109081962
"351",1.55236235180055,0.0182701714984141,1.19821439008671,1.20218815289857,0.225571089175763
"352",1.5545742076179,0.464862421248108,0.914175313074607,1.39096785080316,0.0880771356949117
"353",1.55714773104945,0.572938157408033,1.11018067884678,1.48347280036495,0.189731161717675
"354",1.55925874493644,0.739645753048826,1.06353156760382,1.4258030844212,0.145999276270391
"355",1.56387034904049,0.862922133606393,1.03787154317973,1.98218782479037,0.176040059029707
"356",1.56783002766385,0.116981533446349,1.20506363119162,0.591714052319992,0.24997930666653
"357",1.56924266538792,0.788340127876494,1.00147407248733,0.761337808561046,0.22072196064482
"358",1.57366180682834,0.653448459947016,0.857305836478248,1.90802788904053,0.110157961733756
"359",1.57599935038388,0.0960263187903911,1.19532581937592,1.53906793113612,0.163187000417267
"360",1.57846885870676,0.62642896590149,0.836139842784731,1.13948626784026,0.127181676165899
"361",1.58010859960527,0.269930444595404,0.882173674615799,1.67213095513452,0.0691798057014821
"362",1.58397378450097,0.978157854370773,1.10231073606689,1.04134268215136,0.209037700017099
"363",1.58625732141966,0.642997573268134,0.816755946729798,0.571310647108825,0.1849060972234
"364",1.58910959246964,0.619936231503729,0.840951436958043,1.68203188744886,0.133467152565834
"365",1.59262040614337,0.94245319607947,0.958574415172683,1.35217178597464,0.184160011370666
"366",1.59775038875849,0.13178540131636,1.13021279556816,1.93260399783705,0.215072849805001
"367",1.59823031878052,0.346408920045476,1.12064298944478,0.559390290406998,0.049165323648951
"368",1.60281026549032,0.311665105001535,0.795548755556345,1.89769476151629,0.157207836133079
"369",1.60479488923005,0.375806287588086,0.807294870916056,1.26072514803545,0.0514293227356393
"370",1.60751642885176,0.827680437207688,1.10336832034565,1.34966313646617,0.183114853647538
"371",1.61139065807173,0.229869019705802,1.19365371035342,1.44104472797713,0.246736362346914
"372",1.61593250622367,0.839222647136543,0.842255732921185,1.214295175754,0.149140928706271
"373",1.6183575769593,0.759231109814253,1.22248603298375,1.5993850086194,0.0783527962610824
"374",1.62159665807313,0.083676023197826,0.802969883199781,1.83744452106836,0.00729271851689555
"375",1.62245130684949,0.782702949773986,0.773221465602983,1.54221691801213,0.026274965389166
"376",1.62785682249675,0.276503628685139,1.21920081001078,1.33283906716597,0.0971143107181415
"377",1.62918618656043,0.0155366378063336,1.23724929732154,1.05925262394943,0.147830330130528
"378",1.63375711632892,0.136594914045185,1.08193313448364,1.36853982137702,0.00966553204751108
"379",1.63683987436607,0.0676493656882085,1.09894835742936,0.850235522362636,0.114330159182078
"380",1.63759341828013,0.216063241866883,0.97887878426793,1.48095365052228,0.0379924950940767
"381",1.64141212722287,0.260024960760493,1.1002472297952,0.752061430548551,0.185586251066532
"382",1.64347381938482,0.560179844779428,1.08497339934343,0.503224471006775,0.16437961375434
"383",1.64854965855158,0.237240200473927,1.0871784112684,1.95132328902488,0.0238432271623751
"384",1.65074066418363,0.615644488651771,1.05302056356124,1.4148162206437,0.0652854852855671
"385",1.6520989635312,0.870346641903277,0.949626669648802,1.30463891036389,0.0190616573875304
"386",1.65717566316877,0.140896702292375,0.850848623808473,1.94506979064643,0.1422745007294
"387",1.65930417394545,0.298776221703738,0.939652948077768,1.89198309637583,0.217565306008793
"388",1.662281918013,0.0755500107156113,1.22483526310953,0.933563705837121,0.0966211752954405
"389",1.66573737446475,0.377100730103441,0.975978205150925,1.65897005728516,0.223838070959086
"390",1.66735950842896,0.411903063009493,1.19470784499752,0.854665204614168,0.0666329609154491
"391",1.67234187987586,0.921839404277038,0.777299534785096,1.71278136320412,0.043075481930282
"392",1.67393347719777,0.213113548174966,1.03426611523097,1.86439683165681,0.228545541991363
"393",1.67649488572893,0.0785506780138239,1.23057212160155,0.81218296706886,0.198788558744011
"394",1.68119690287649,0.609546072781086,1.14513240245497,1.27033893379266,0.204254000486108
"395",1.68248151203361,0.103753663708456,1.16760527197854,0.703111117531313,0.0361969276149757
"396",1.68570685716323,0.451524889699649,1.09258782671322,0.656182195164729,0.0439932170340326
"397",1.68818582060887,0.840785218963865,1.18914795423532,1.30171400294383,0.131990395292989
"398",1.69239050144819,0.938367489140015,1.24192080775835,1.72401620305143,0.187532849248732
"399",1.69413205720508,0.502656681540422,0.756444264769554,1.80609616724076,0.00784058957337402
"400",1.69763121951791,0.0401051440713927,0.889855684497394,0.792218356552767,0.196550417353283
"401",1.70217000842397,0.159172816651408,0.801903209056938,1.50982203370752,0.130866519166855
"402",1.70536574198771,0.0374459254224785,1.04630761882314,1.90088342080265,0.0232291096257977
"403",1.70814705242519,0.892468280385248,0.913998381458921,1.37140861518588,0.22316728113615
"404",1.7091262877218,0.980673261814285,0.75530443096091,1.63754493890284,0.00383187936386094
"405",1.71445252710953,0.89410170684848,1.15249804286705,1.83238395186071,0.1359524074418
"406",1.71704037041985,0.999357759453822,1.22532946399855,1.1135994279033,0.0500742665539728
"407",1.71857758915937,0.368325660026167,0.830609131004196,1.88090632508695,0.175598926439416
"408",1.7218897807796,0.982737715415191,1.2261960068685,0.889142330546398,0.194988985969452
"409",1.72526506182062,0.190460560083855,0.759371273196535,0.567290346229682,0.154486178722931
"410",1.72913503788272,0.544290518589318,1.07688385201688,0.801361364100361,0.00672538769233506
"411",1.7310962014501,0.959445056913886,1.14278902172623,0.979482571250759,0.181863470660057
"412",1.73358925732598,0.610855780657381,1.15616749904375,0.912547166307457,0.108638360020239
"413",1.73611673165089,0.326333772374317,0.881250934144482,1.94141474616388,0.179530607393943
"414",1.73943227195879,0.445748237646651,1.11713256600825,1.7054675449864,0.169672704088269
"415",1.74368622193299,0.0386204146393575,1.02046932670847,1.42138087843684,0.182425796625903
"416",1.74726446501492,0.71769961475255,1.24412243349128,1.13072004797659,0.0544715325696161
"417",1.7492692454597,0.749335799061693,0.799846863774583,1.96641289524175,0.0839237745060818
"418",1.75374821223039,0.899851965770125,0.819839288837975,1.17392320252652,0.226459941900684
"419",1.75416570055578,0.128553687434178,0.997022790684365,1.55166308218474,0.0685322744032601
"420",1.758265057754,0.271481450194493,0.919312596497359,1.03916844038223,0.0418815530099673
"421",1.76105723134056,0.537334962858353,0.946890713745262,0.880989622465568,0.0955381635477534
"422",1.76417302916851,0.832733103663661,0.940575648768572,0.634648240235401,0.0863320505053271
"423",1.76629262165679,0.824389214114752,1.01077331552259,1.85499939921545,0.0772201394366566
"424",1.770087428784,0.96842511144327,1.03264346972597,1.4079862504499,0.167137900786125
"425",1.77330507416464,0.119420221919194,0.768975668150466,0.924746708087623,0.140915444950457
"426",1.7773077469347,0.770737526349258,1.05810823617224,1.42840702129225,0.141776601881604
"427",1.77841698540351,0.224038880336564,0.779960878150305,1.66893338000588,0.203658336450695
"428",1.78322806477803,0.250536657746416,1.21752395618637,1.73488703121478,0.203333570275223
"429",1.78541661091591,0.135574807937723,1.20134068987821,1.64012215270544,0.0703480030370411
"430",1.7870909228602,0.24133213028824,0.783383488590363,1.86998328532442,0.0893921102717286
"431",1.79242981579877,0.677860162673984,1.13998027628497,1.59669014574983,0.201798416644684
"432",1.79472175508994,0.482647762966342,0.981089321199106,1.6619706756433,0.120378314124653
"433",1.79650430600531,0.798019328737631,1.20379510943079,1.54959624837129,0.195227203156683
"434",1.8003776458418,0.930922807435039,0.988176839064108,0.713437204170972,0.22265085078124
"435",1.80233614532952,0.431402830522042,1.19201754680392,1.50793412356428,0.234549968387582
"436",1.80730291326018,0.329505614822265,0.872811819004128,1.14765757571138,0.105028862932115
"437",1.81061339101032,0.656207523634657,0.774096261763247,1.60611175216781,0.107883327733143
"438",1.81264557968476,0.961235120003112,1.01840449812845,0.735681687928969,0.0604084282832919
"439",1.81415943905897,0.331336213845294,0.929590811084956,1.99421047133976,0.0396549973345827
"440",1.81980149221141,0.796917034108657,1.04706747025391,1.582237045791,0.0699411185730714
"441",1.82294508602493,0.957837748692837,1.05659183648881,1.89389911518106,0.14524411195179
"442",1.82545411677379,0.085185590996407,0.797706509652548,1.12889611293911,0.0533267410191475
"443",1.82853312510299,0.087096939955838,1.03150359413936,1.05333929382986,0.139252704664483
"444",1.82952079410013,0.954053832302801,0.989073569464032,1.52211075113597,0.0661557735278038
"445",1.83374116632179,0.885168486812618,0.902772820300655,1.47722291673464,0.0440618721279316
"446",1.83518023951934,0.624211245210841,1.21547468687803,0.67596697696764,0.0547023487859406
"447",1.83937624083436,0.745107680393383,1.14836506574904,0.866294661761029,0.0487041726105381
"448",1.84290739304386,0.706332107073627,0.817306916998699,1.43829197563441,0.0290815934999846
"449",1.84568033911381,0.786424397918861,1.06262269515102,0.532921272391221,0.1558099065118
"450",1.84871904984815,0.534283207812812,1.14335748837003,1.78454246042855,0.237978667892399
"451",1.85163266018732,0.348782845783047,1.05529520531883,1.92232981695561,0.1438521719235
"452",1.85453326188261,0.0722597985658795,0.853872439474566,1.6524926984203,0.202592331514461
"453",1.85727750188997,0.28065577385528,0.897838858884526,0.537765284353402,0.0638994773782324
"454",1.85916041276092,0.181850038367789,1.13799856081652,0.983206659095129,0.126849316997104
"455",1.86384400309762,0.768033839893527,0.808722116623772,0.600290602541296,0.209571188093629
"456",1.86638903630199,0.387674487650394,0.851861742002424,1.28826356514217,0.117592865359038
"457",1.87011174954497,0.563079835239332,1.16581873090495,1.65506752362219,0.143415494083893
"458",1.87224366952665,0.925395935673267,1.23681722175679,0.989696254485985,0.112264479032252
"459",1.87527897103503,0.887840318151284,0.916544922809349,1.05745996369119,0.125831577328034
"460",1.87797261324176,0.448446754292119,0.983489354353398,0.951465282715159,0.0842757850745693
"461",1.88059135459969,0.391345286408439,1.16347372620087,1.85732717491523,0.0410362566381227
"462",1.88459651920409,0.704054315828718,0.879932520793751,0.500846723636612,0.0524318782080663
"463",1.8883736595097,0.0161452041906305,1.05040641195234,1.27494746607658,0.0591642368093599
"464",1.89059361465531,0.336082479054574,0.895063203705475,1.43572089400352,0.247334074907703
"465",1.89333193986234,0.623891729928553,1.01900453233486,1.25880648410483,0.21725156652357
"466",1.8961018569367,0.812342057914007,0.758248867402086,0.871211351217702,0.0320308120372938
"467",1.89876182017452,0.836834059976041,1.13366143461084,1.74857910325658,0.243991768653621
"468",1.90268696789164,0.123402658834122,1.16152488799719,1.46898620982189,0.215596276927507
"469",1.90627632497344,0.504484445977956,0.874676597034093,1.82127562771598,0.138502773073502
"470",1.90793780122465,0.273399354651105,1.09445010044542,1.511069364856,0.162606275033206
"471",1.91164706728258,0.75359015048435,1.1856479805829,1.60781049443455,0.0304980811218265
"472",1.91416280226177,0.223806185273454,1.08500362690631,1.9171581645254,0.158360968244029
"473",1.91806830980093,0.672854416952934,1.15759091080981,0.778293408195255,0.171927035724279
"474",1.92051025353884,0.521445532840211,0.867314431360224,0.843377224333351,0.0828974496253068
"475",1.92430285862833,0.196225823417306,0.970669787577121,0.963083837239072,0.238920349860098
"476",1.92688809762336,0.888346436691936,0.979193456475856,1.20090050048265,0.173052672863938
"477",1.93033213828621,0.38946787513094,1.00797858246951,0.865266762164887,0.137050217581098
"478",1.93373741869093,0.173964318303857,1.17223258859012,1.24151112454175,0.0739417210938409
"479",1.93447138489457,0.699976355657447,1.08245897575864,0.605621441890253,0.222336336703389
"480",1.93732306159078,0.295409721331205,0.757083001977997,1.63333010310354,0.153965324701858
"481",1.94139348202781,0.456834275851958,0.782192224385682,1.66653019190906,0.00571004462207202
"482",1.94526337998523,0.865940516591072,0.961811524448683,1.15902679709694,0.214746014201548
"483",1.94621829191386,0.802242280112114,0.915957425948698,0.7417366761663,0.0990506274866639
"484",1.95112994107581,0.220903779840097,1.08901319888304,0.834140551982215,0.0428645876999944
"485",1.95297640319052,0.713967024563812,0.908740546782035,1.3647791472699,0.180939911527093
"486",1.9553205570376,0.756151089428458,0.843632550301263,1.92710995682492,0.0268609120817855
"487",1.96033939694241,0.319334988272283,1.0137731374125,1.77048998667113,0.0286642865717877
"488",1.96305047212611,0.24305165983038,0.780588775735116,0.799952230321243,0.027149943681201
"489",1.96455494544446,0.621588722732384,0.784145531502087,1.01131707731821,0.109525556378067
"490",1.96951708103041,0.571323333949782,1.02270110168215,1.65082108778181,0.0168520128551172
"491",1.971393163139,0.92871892841626,1.14641513197939,0.71104755740962,0.233727997614304
"492",1.97541139441449,0.984551010291558,0.89418418652215,1.08793209408689,0.130344703987474
"493",1.97749714372191,0.176099725781009,1.00608989766915,1.15262162631145,0.165834200198413
"494",1.97985621276195,0.914437434929423,1.03925328525971,1.07390315733105,0.193298434665543
"495",1.9834488548527,0.408705307413358,0.847167309412733,1.56230504584103,0.180368887340184
"496",1.98621663839463,0.498253741357476,0.763787127170479,0.942976852406515,0.0049048753536772
"497",1.98897155595897,0.926173476194963,0.798699526706245,1.31696050246805,0.198337641532184
"498",1.99277300621942,0.304879189587664,0.828985029681586,1.38354366271524,0.13125367637421
"499",1.99556626061187,0.809268143958878,0.761335525341099,1.95387312275893,0.199883981111809
"500",1.99896199983545,0.861007455834188,0.788939054950839,1.34142420319491,0.0402416979989503
